Connecting to host 192.168.2.22, port 5201
[  4] local 192.168.1.11 port 42370 connected to 192.168.2.22 port 5201
[  4] 102.00-103.00 sec  93.8 MBytes  96020 KBytes/sec  459    182 KBytes       
[  4] 103.00-104.00 sec  86.2 MBytes  88338 KBytes/sec  574    191 KBytes       
[  4] 104.00-105.00 sec   105 MBytes  107520 KBytes/sec  289    298 KBytes       
[  4] 105.00-106.00 sec  70.0 MBytes  71651 KBytes/sec  313    245 KBytes       
[  4] 106.00-107.00 sec  87.5 MBytes  89630 KBytes/sec  220    243 KBytes       
[  4] 107.00-108.00 sec  13.8 MBytes  14073 KBytes/sec   65    266 KBytes       
[  4] 108.00-109.00 sec  12.5 MBytes  12805 KBytes/sec  291    253 KBytes       
[  4] 109.00-110.00 sec  22.5 MBytes  23041 KBytes/sec  165    327 KBytes       
[  4] 110.00-111.00 sec  11.2 MBytes  11519 KBytes/sec  175    404 KBytes       
[  4] 111.00-112.00 sec  11.2 MBytes  11522 KBytes/sec   78    585 KBytes       
[  4] 112.00-113.00 sec  11.2 MBytes  11517 KBytes/sec    0    600 KBytes       
[  4] 113.00-114.00 sec  11.2 MBytes  11521 KBytes/sec    0    615 KBytes       
[  4] 114.00-115.00 sec  11.2 MBytes  11517 KBytes/sec   46    834 KBytes       
[  4] 115.00-116.00 sec  7.50 MBytes  7683 KBytes/sec  324    546 KBytes       
[  4] 116.00-117.00 sec  7.50 MBytes  7674 KBytes/sec    0    557 KBytes       
[  4] 117.00-118.00 sec  8.75 MBytes  8964 KBytes/sec    0    568 KBytes       
[  4] 118.00-119.00 sec  7.50 MBytes  7670 KBytes/sec    0    577 KBytes       
[  4] 119.00-120.00 sec  85.0 MBytes  87196 KBytes/sec  904    252 KBytes       
[  4] 120.00-121.00 sec  95.0 MBytes  97265 KBytes/sec   92    243 KBytes       
[  4] 121.00-122.00 sec  95.0 MBytes  97304 KBytes/sec  145    235 KBytes       
[  4] 122.00-123.00 sec  87.5 MBytes  89598 KBytes/sec  720    272 KBytes       
[  4] 123.00-124.00 sec  91.2 MBytes  93404 KBytes/sec  347    308 KBytes       
[  4] 124.00-125.00 sec  3.75 MBytes  3837 KBytes/sec   37    296 KBytes       
[  4] 125.00-126.00 sec  83.8 MBytes  85857 KBytes/sec   94    199 KBytes       
[  4] 126.00-127.00 sec  95.0 MBytes  97283 KBytes/sec  182    283 KBytes       
[  4] 127.00-128.00 sec  78.8 MBytes  80646 KBytes/sec  384    226 KBytes       
[  4] 128.00-129.00 sec  97.5 MBytes  99749 KBytes/sec  402    441 KBytes       
[  4] 129.00-130.00 sec  5.00 MBytes  5122 KBytes/sec   24    546 KBytes       
[  4] 130.00-131.00 sec  47.5 MBytes  48624 KBytes/sec  598    413 KBytes       
[  4] 131.00-132.00 sec  83.8 MBytes  85827 KBytes/sec  1385    260 KBytes       
[  4] 132.00-133.00 sec  87.5 MBytes  89607 KBytes/sec  540    249 KBytes       
[  4] 133.00-134.00 sec  6.25 MBytes  6400 KBytes/sec    0    288 KBytes       
[  4] 134.00-135.00 sec  3.75 MBytes  3837 KBytes/sec    0    355 KBytes       
[  4] 135.00-136.00 sec  6.25 MBytes  6399 KBytes/sec    0    402 KBytes       
[  4] 136.00-137.00 sec  2.50 MBytes  2560 KBytes/sec    0    433 KBytes       
[  4] 137.00-138.00 sec  3.75 MBytes  3843 KBytes/sec    0    450 KBytes       
[  4] 138.00-139.00 sec  5.00 MBytes  5120 KBytes/sec    0    460 KBytes       
[  4] 139.00-140.00 sec  5.00 MBytes  5120 KBytes/sec    0    461 KBytes       
[  4] 140.00-141.00 sec  5.00 MBytes  5119 KBytes/sec    0    461 KBytes       
[  4] 141.00-142.00 sec  2.50 MBytes  2559 KBytes/sec    1    587 KBytes       
[  4] 142.00-143.00 sec  5.00 MBytes  5120 KBytes/sec   20    645 KBytes       
[  4] 143.00-144.00 sec  6.25 MBytes  6401 KBytes/sec   40    636 KBytes       
[  4] 144.00-145.00 sec  67.5 MBytes  69146 KBytes/sec  472    257 KBytes       
[  4] 145.00-146.00 sec  38.8 MBytes  39674 KBytes/sec  364    273 KBytes       
[  4] 146.00-147.00 sec  76.2 MBytes  78086 KBytes/sec  469    421 KBytes       
[  4] 147.00-148.00 sec  20.0 MBytes  20470 KBytes/sec   90    270 KBytes       
[  4] 148.00-149.00 sec  5.00 MBytes  5117 KBytes/sec    0    287 KBytes       
[  4] 149.00-150.00 sec  72.5 MBytes  74320 KBytes/sec  371    246 KBytes       
[  4] 150.00-151.00 sec   106 MBytes  108792 KBytes/sec  871    219 KBytes       
[  4] 151.00-152.00 sec  18.8 MBytes  19199 KBytes/sec   45    236 KBytes       
[  4] 152.00-153.00 sec  2.50 MBytes  2560 KBytes/sec    0    236 KBytes       
[  4] 153.00-154.00 sec  1.25 MBytes  1277 KBytes/sec    0    236 KBytes       
[  4] 154.00-155.00 sec  2.50 MBytes  2565 KBytes/sec    0    236 KBytes       
[  4] 155.00-156.00 sec  2.50 MBytes  2560 KBytes/sec    1    331 KBytes       
[  4] 156.00-157.00 sec  5.00 MBytes  5120 KBytes/sec    0    618 KBytes       
[  4] 157.00-158.00 sec  55.0 MBytes  56325 KBytes/sec  422    201 KBytes       
[  4] 158.00-159.00 sec   100 MBytes  102397 KBytes/sec  506    206 KBytes       
[  4] 159.00-160.00 sec  87.5 MBytes  89606 KBytes/sec  599    235 KBytes       
[  4] 160.00-161.00 sec  58.8 MBytes  60158 KBytes/sec  926    211 KBytes       
[  4] 161.00-162.00 sec  47.5 MBytes  48640 KBytes/sec  393    219 KBytes       
[  4] 162.00-163.00 sec  1.25 MBytes  1280 KBytes/sec    2    300 KBytes       
[  4] 163.00-164.00 sec  2.50 MBytes  2559 KBytes/sec    0    455 KBytes       
[  4] 164.00-165.00 sec  5.00 MBytes  5123 KBytes/sec  150    444 KBytes       
[  4] 165.00-166.00 sec  7.50 MBytes  7681 KBytes/sec   69    512 KBytes       
[  4] 166.00-167.00 sec  6.25 MBytes  6400 KBytes/sec   45    430 KBytes       
[  4] 167.00-168.00 sec  6.25 MBytes  6400 KBytes/sec    0    502 KBytes       
[  4] 168.00-169.00 sec  6.25 MBytes  6400 KBytes/sec   99    373 KBytes       
[  4] 169.00-170.00 sec  3.75 MBytes  3840 KBytes/sec    1    437 KBytes       
[  4] 170.00-171.00 sec  3.75 MBytes  3840 KBytes/sec    0    638 KBytes       
[  4] 171.00-172.00 sec  35.0 MBytes  35840 KBytes/sec  746    225 KBytes       
[  4] 172.00-173.00 sec   106 MBytes  108795 KBytes/sec  941    221 KBytes       
[  4] 173.00-174.00 sec  53.8 MBytes  55017 KBytes/sec   68    198 KBytes       
[  4] 174.00-175.00 sec  1.25 MBytes  1280 KBytes/sec    0    202 KBytes       
[  4] 175.00-176.00 sec  1.25 MBytes  1280 KBytes/sec    0    208 KBytes       
[  4] 176.00-177.00 sec  1.25 MBytes  1280 KBytes/sec    0    212 KBytes       
[  4] 177.00-178.00 sec  1.25 MBytes  1280 KBytes/sec    1   1.41 KBytes       
[  4] 178.00-179.00 sec  25.0 MBytes  25616 KBytes/sec  369    379 KBytes       
[  4] 179.00-180.00 sec   102 MBytes  104960 KBytes/sec  499    201 KBytes       
[  4] 180.00-181.00 sec  88.8 MBytes  90870 KBytes/sec  219    252 KBytes       
[  4] 181.00-182.00 sec  63.8 MBytes  65271 KBytes/sec  443    246 KBytes       
[  4] 182.00-183.00 sec  22.5 MBytes  23040 KBytes/sec  332    240 KBytes       
[  4] 183.00-184.00 sec  21.2 MBytes  21767 KBytes/sec  462    205 KBytes       
[  4] 184.00-185.00 sec  11.2 MBytes  11514 KBytes/sec  128    324 KBytes       
[  4] 185.00-186.00 sec  3.75 MBytes  3839 KBytes/sec    0    498 KBytes       
[  4] 186.00-187.00 sec  5.00 MBytes  5123 KBytes/sec    0    735 KBytes       
[  4] 187.00-188.00 sec  6.25 MBytes  6397 KBytes/sec  168    714 KBytes       
[  4] 188.00-189.00 sec  37.5 MBytes  38423 KBytes/sec  800    230 KBytes       
[  4] 189.00-190.00 sec   102 MBytes  104961 KBytes/sec  116    245 KBytes       
[  4] 190.00-191.00 sec  93.8 MBytes  95998 KBytes/sec  640    240 KBytes       
[  4] 191.00-192.00 sec  71.2 MBytes  72941 KBytes/sec   73   1.41 KBytes       
[  4] 192.00-193.00 sec  23.8 MBytes  24316 KBytes/sec  323    188 KBytes       
[  4] 193.00-194.00 sec  41.2 MBytes  42249 KBytes/sec  229    239 KBytes       
[  4] 194.00-195.00 sec  55.0 MBytes  56329 KBytes/sec  834    290 KBytes       
[  4] 195.00-196.00 sec  86.2 MBytes  88314 KBytes/sec  1201    303 KBytes       
[  4] 196.00-197.00 sec  90.0 MBytes  92124 KBytes/sec  1297    238 KBytes       
[  4] 197.00-198.00 sec  50.0 MBytes  51203 KBytes/sec  422    414 KBytes       
[  4] 198.00-199.00 sec  3.75 MBytes  3841 KBytes/sec    0    604 KBytes       
[  4] 199.00-200.00 sec  6.25 MBytes  6399 KBytes/sec    0    926 KBytes       
[  4] 200.00-201.00 sec  10.0 MBytes  10239 KBytes/sec    0   1.38 MBytes       
[  4] 201.00-202.00 sec  7.50 MBytes  7678 KBytes/sec  350    397 KBytes       
[  4] 202.00-203.00 sec  97.5 MBytes  99702 KBytes/sec  2547    226 KBytes       
[  4] 203.00-204.00 sec  95.0 MBytes  97458 KBytes/sec  880    238 KBytes       
[  4] 204.00-205.00 sec  82.5 MBytes  84477 KBytes/sec  641    257 KBytes       
[  4] 205.00-206.00 sec  28.8 MBytes  29446 KBytes/sec  256    191 KBytes       
[  4] 206.00-207.00 sec  41.2 MBytes  42239 KBytes/sec  378    266 KBytes       
[  4] 207.00-208.00 sec  86.2 MBytes  88318 KBytes/sec  494    228 KBytes       
[  4] 208.00-209.00 sec  75.0 MBytes  76765 KBytes/sec  464    232 KBytes       
[  4] 209.00-210.00 sec  3.75 MBytes  3841 KBytes/sec    0    426 KBytes       
[  4] 210.00-211.00 sec  7.50 MBytes  7679 KBytes/sec  246    522 KBytes       
[  4] 211.00-212.00 sec  23.8 MBytes  24325 KBytes/sec  167    219 KBytes       
[  4] 212.00-213.00 sec  42.5 MBytes  43510 KBytes/sec  800    238 KBytes       
[  4] 213.00-214.00 sec  70.0 MBytes  71685 KBytes/sec  912    245 KBytes       
[  4] 214.00-215.00 sec  15.0 MBytes  15352 KBytes/sec  166    351 KBytes       
[  4] 215.00-216.00 sec  25.0 MBytes  25608 KBytes/sec  240    181 KBytes       
[  4] 216.00-217.00 sec  97.5 MBytes  99892 KBytes/sec  1280    256 KBytes       
[  4] 217.00-218.00 sec  60.0 MBytes  61411 KBytes/sec  495    263 KBytes       
[  4] 218.00-219.00 sec  6.25 MBytes  6401 KBytes/sec   50    267 KBytes       
[  4] 219.00-220.00 sec  30.0 MBytes  30734 KBytes/sec  343   1.41 KBytes       
[  4] 220.00-221.00 sec  1.25 MBytes  1279 KBytes/sec    1    327 KBytes       
[  4] 221.00-222.00 sec  3.75 MBytes  3840 KBytes/sec    0    481 KBytes       
[  4] 222.00-223.00 sec  10.0 MBytes  10244 KBytes/sec   79    605 KBytes       
[  4] 223.00-224.00 sec  11.2 MBytes  11519 KBytes/sec   36    872 KBytes       
[  4] 224.00-225.00 sec  15.0 MBytes  15362 KBytes/sec  483    655 KBytes       
[  4] 225.00-226.00 sec  8.75 MBytes  8960 KBytes/sec   98    502 KBytes       
[  4] 226.00-227.00 sec  2.50 MBytes  2559 KBytes/sec   75    349 KBytes       
[  4] 227.00-228.00 sec  16.2 MBytes  16642 KBytes/sec  247   1.41 KBytes       
[  4] 228.00-229.00 sec  2.50 MBytes  2560 KBytes/sec    0    352 KBytes       
[  4] 229.00-230.00 sec  3.75 MBytes  3838 KBytes/sec    0    529 KBytes       
[  4] 230.00-231.00 sec  3.75 MBytes  3838 KBytes/sec    0    771 KBytes       
[  4] 231.00-232.00 sec  5.00 MBytes  5125 KBytes/sec    0   1.01 MBytes       
[  4] 232.00-233.00 sec  3.75 MBytes  3835 KBytes/sec  498    424 KBytes       
[  4] 233.00-234.00 sec  2.50 MBytes  2563 KBytes/sec    0    566 KBytes       
[  4] 234.00-235.00 sec  90.0 MBytes  92207 KBytes/sec  240    250 KBytes       
[  4] 235.00-236.00 sec   101 MBytes  103667 KBytes/sec  581    305 KBytes       
[  4] 236.00-237.00 sec   119 MBytes  121604 KBytes/sec  230    250 KBytes       
[  4] 237.00-238.00 sec  1.25 MBytes  1279 KBytes/sec    0    276 KBytes       
[  4] 238.00-239.00 sec  16.2 MBytes  16649 KBytes/sec  192    314 KBytes       
[  4] 239.00-240.00 sec  33.8 MBytes  34532 KBytes/sec  453   1.41 KBytes       
[  4] 240.00-241.00 sec  62.5 MBytes  64037 KBytes/sec  730    307 KBytes       
[  4] 241.00-242.00 sec  25.0 MBytes  25605 KBytes/sec  269    214 KBytes       
[  4] 242.00-243.00 sec  0.00 Bytes  0.00 KBytes/sec    2   1.41 KBytes       
[  4] 243.00-244.00 sec  1.25 MBytes  1281 KBytes/sec    1    272 KBytes       
[  4] 244.00-245.00 sec  16.2 MBytes  16644 KBytes/sec  282    322 KBytes       
[  4] 245.00-246.00 sec   132 MBytes  135695 KBytes/sec  1022    274 KBytes       
[  4] 246.00-247.00 sec  10.0 MBytes  10236 KBytes/sec    0    288 KBytes       
[  4] 247.00-248.00 sec  2.50 MBytes  2559 KBytes/sec    0    293 KBytes       
[  4] 248.00-249.00 sec  2.50 MBytes  2560 KBytes/sec    0    298 KBytes       
[  4] 249.00-250.00 sec  2.50 MBytes  2560 KBytes/sec    0    305 KBytes       
[  4] 250.00-251.00 sec  2.50 MBytes  2561 KBytes/sec    0    314 KBytes       
[  4] 251.00-252.00 sec  2.50 MBytes  2559 KBytes/sec    0    363 KBytes       
[  4] 252.00-253.00 sec  3.75 MBytes  3841 KBytes/sec    0    436 KBytes       
[  4] 253.00-254.00 sec  3.75 MBytes  3841 KBytes/sec    0    526 KBytes       
[  4] 254.00-255.00 sec  7.50 MBytes  7677 KBytes/sec    0    655 KBytes       
[  4] 255.00-256.00 sec  92.5 MBytes  94746 KBytes/sec  669    242 KBytes       
[  4] 256.00-257.00 sec   108 MBytes  110097 KBytes/sec  525    188 KBytes       
[  4] 257.00-258.00 sec  13.8 MBytes  14075 KBytes/sec    0    252 KBytes       
[  4] 258.00-259.00 sec  73.8 MBytes  75545 KBytes/sec  424    272 KBytes       
[  4] 259.00-260.00 sec   124 MBytes  126709 KBytes/sec  287    180 KBytes       
[  4] 260.00-261.00 sec   122 MBytes  125353 KBytes/sec  675    243 KBytes       
[  4] 261.00-262.00 sec  62.5 MBytes  63996 KBytes/sec  312    256 KBytes       
[  4] 262.00-263.00 sec  32.5 MBytes  33292 KBytes/sec  281    197 KBytes       
[  4] 263.00-264.00 sec  93.8 MBytes  96000 KBytes/sec  558    236 KBytes       
[  4] 264.00-265.00 sec  43.8 MBytes  44809 KBytes/sec  881    294 KBytes       
[  4] 265.00-266.00 sec  73.8 MBytes  75539 KBytes/sec  311    253 KBytes       
[  4] 266.00-267.00 sec   105 MBytes  107426 KBytes/sec  141    242 KBytes       
[  4] 267.00-268.00 sec   112 MBytes  115251 KBytes/sec  622    222 KBytes       
[  4] 268.00-269.00 sec  37.5 MBytes  38403 KBytes/sec   19    204 KBytes       
[  4] 269.00-270.00 sec  1.25 MBytes  1280 KBytes/sec    0    212 KBytes       
[  4] 270.00-271.00 sec  2.50 MBytes  2559 KBytes/sec    0    216 KBytes       
[  4] 271.00-272.00 sec  36.2 MBytes  37133 KBytes/sec  378    214 KBytes       
[  4] 272.00-273.00 sec  58.8 MBytes  60156 KBytes/sec  592    253 KBytes       
[  4] 273.00-274.00 sec  21.2 MBytes  21762 KBytes/sec  291   1.41 KBytes       
[  4] 274.00-275.00 sec  23.8 MBytes  24294 KBytes/sec  208   1.41 KBytes       
[  4] 275.00-276.00 sec  68.8 MBytes  70490 KBytes/sec  402    236 KBytes       
[  4] 276.00-277.00 sec   114 MBytes  116482 KBytes/sec  489    214 KBytes       
[  4] 277.00-278.00 sec  40.0 MBytes  40953 KBytes/sec   27    498 KBytes       
[  4] 278.00-279.00 sec  16.2 MBytes  16641 KBytes/sec   34    757 KBytes       
[  4] 279.00-280.00 sec  15.0 MBytes  15361 KBytes/sec   39    547 KBytes       
[  4] 280.00-281.00 sec  7.50 MBytes  7681 KBytes/sec  183    527 KBytes       
[  4] 281.00-282.00 sec  10.0 MBytes  10241 KBytes/sec  125    602 KBytes       
[  4] 282.00-283.00 sec  10.0 MBytes  10234 KBytes/sec   90    420 KBytes       
[  4] 283.00-284.00 sec  7.50 MBytes  7684 KBytes/sec    0    566 KBytes       
[  4] 284.00-285.00 sec  8.75 MBytes  8958 KBytes/sec   58    390 KBytes       
[  4] 285.00-286.00 sec  10.0 MBytes  10240 KBytes/sec   95    560 KBytes       
[  4] 286.00-287.00 sec  11.2 MBytes  11516 KBytes/sec   45    460 KBytes       
[  4] 287.00-288.00 sec  7.50 MBytes  7684 KBytes/sec   24    356 KBytes       
[  4] 288.00-289.00 sec  10.0 MBytes  10239 KBytes/sec   81    259 KBytes       
[  4] 289.00-290.00 sec  3.75 MBytes  3838 KBytes/sec   37   1.41 KBytes       
[  4] 290.00-291.00 sec  16.2 MBytes  16644 KBytes/sec  199   1.41 KBytes       
[  4] 291.00-292.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 292.00-293.00 sec  87.5 MBytes  89639 KBytes/sec  799    215 KBytes       
[  4] 293.00-294.00 sec   114 MBytes  116522 KBytes/sec  693    239 KBytes       
[  4] 294.00-295.00 sec   122 MBytes  125174 KBytes/sec  369    236 KBytes       
[  4] 295.00-296.00 sec  71.2 MBytes  73071 KBytes/sec  360    233 KBytes       
[  4] 296.00-297.00 sec  15.0 MBytes  15359 KBytes/sec   97   1.41 KBytes       
[  4] 297.00-298.00 sec  1.25 MBytes  1280 KBytes/sec    2    238 KBytes       
[  4] 298.00-299.00 sec  3.75 MBytes  3841 KBytes/sec   92    189 KBytes       
[  4] 299.00-300.00 sec  11.2 MBytes  11522 KBytes/sec  184    245 KBytes       
[  4] 300.00-301.00 sec  16.2 MBytes  16632 KBytes/sec  131    230 KBytes       
