Connecting to host 192.168.2.22, port 5201
[  4] local 192.168.1.11 port 56264 connected to 192.168.2.22 port 5201
[  4]  29.00-30.00  sec  7.50 MBytes  7681 KBytes/sec   10   2.83 KBytes       
[  4]  30.00-31.00  sec  0.00 Bytes  0.00 KBytes/sec   16   2.83 KBytes       
[  4]  31.00-32.00  sec  0.00 Bytes  0.00 KBytes/sec    2   1.41 KBytes       
[  4]  32.00-33.00  sec  0.00 Bytes  0.00 KBytes/sec    2   2.83 KBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 KBytes/sec   14   5.66 KBytes       
[  4]  34.00-35.00  sec  0.00 Bytes  0.00 KBytes/sec   53   11.3 KBytes       
[  4]  35.00-36.00  sec  0.00 Bytes  0.00 KBytes/sec   86   18.4 KBytes       
[  4]  36.00-37.00  sec  3.75 MBytes  3841 KBytes/sec   67    840 KBytes       
[  4]  37.00-38.00  sec  6.25 MBytes  6398 KBytes/sec   42    467 KBytes       
[  4]  38.00-39.00  sec  3.75 MBytes  3842 KBytes/sec    0    474 KBytes       
[  4]  39.00-40.00  sec  3.75 MBytes  3840 KBytes/sec    0    474 KBytes       
[  4]  40.00-41.00  sec  5.00 MBytes  5121 KBytes/sec    0    488 KBytes       
[  4]  41.00-42.00  sec  17.5 MBytes  17924 KBytes/sec  893    417 KBytes       
[  4]  42.00-43.00  sec  77.5 MBytes  79354 KBytes/sec  6098    509 KBytes       
[  4]  43.00-44.00  sec  75.0 MBytes  76758 KBytes/sec  6199    509 KBytes       
[  4]  44.00-45.00  sec  87.5 MBytes  89628 KBytes/sec  3203    192 KBytes       
[  4]  45.00-46.00  sec   115 MBytes  117766 KBytes/sec  1392    376 KBytes       
[  4]  46.00-47.00  sec  83.8 MBytes  85783 KBytes/sec  1243    262 KBytes       
[  4]  47.00-48.00  sec  88.8 MBytes  90856 KBytes/sec  1045    158 KBytes       
[  4]  48.00-49.00  sec  97.5 MBytes  99797 KBytes/sec  1193    467 KBytes       
[  4]  49.00-50.00  sec  81.2 MBytes  83250 KBytes/sec  1118    301 KBytes       
[  4]  50.00-51.00  sec  76.2 MBytes  78027 KBytes/sec  1040    525 KBytes       
[  4]  51.00-52.00  sec  52.5 MBytes  53797 KBytes/sec  1972    256 KBytes       
[  4]  52.00-53.00  sec  47.5 MBytes  48637 KBytes/sec  1511   2.83 KBytes       
[  4]  53.00-54.00  sec  50.0 MBytes  51205 KBytes/sec  2236    194 KBytes       
[  4]  54.00-55.00  sec  50.0 MBytes  51198 KBytes/sec  811   73.5 KBytes       
[  4]  55.00-56.00  sec  96.2 MBytes  98571 KBytes/sec    0    154 KBytes       
[  4]  56.00-57.00  sec   109 MBytes  111356 KBytes/sec    0    221 KBytes       
[  4]  57.00-58.00  sec  87.5 MBytes  89543 KBytes/sec  270    173 KBytes       
[  4]  58.00-59.00  sec   106 MBytes  108868 KBytes/sec    0    181 KBytes       
[  4]  59.00-60.00  sec   111 MBytes  113906 KBytes/sec    0    212 KBytes       
[  4]  60.00-61.00  sec   102 MBytes  104968 KBytes/sec   91    414 KBytes       
[  4]  61.00-62.00  sec  65.0 MBytes  66561 KBytes/sec  2848    403 KBytes       
[  4]  62.00-63.00  sec  42.5 MBytes  43507 KBytes/sec  1507    240 KBytes       
[  4]  63.00-64.00  sec  12.5 MBytes  12798 KBytes/sec  108   2.83 KBytes       
[  4]  64.00-65.00  sec  7.50 MBytes  7674 KBytes/sec   53   2.83 KBytes       
[  4]  65.00-66.00  sec  28.8 MBytes  29481 KBytes/sec   58    199 KBytes       
[  4]  66.00-67.00  sec   102 MBytes  104950 KBytes/sec   26    249 KBytes       
[  4]  67.00-68.00  sec  95.0 MBytes  97272 KBytes/sec   60    273 KBytes       
[  4]  68.00-69.00  sec  8.75 MBytes  8956 KBytes/sec   31   2.83 KBytes       
[  4]  69.00-70.00  sec  0.00 Bytes  0.00 KBytes/sec   26   1.41 KBytes       
[  4]  70.00-71.00  sec  0.00 Bytes  0.00 KBytes/sec   13   2.83 KBytes       
[  4]  71.00-72.00  sec  1.25 MBytes  1281 KBytes/sec   30   2.83 KBytes       
[  4]  72.00-73.00  sec  0.00 Bytes  0.00 KBytes/sec   13   1.41 KBytes       
[  4]  73.00-74.00  sec  0.00 Bytes  0.00 KBytes/sec    5   2.83 KBytes       
[  4]  74.00-75.00  sec  0.00 Bytes  0.00 KBytes/sec   66   9.90 KBytes       
[  4]  75.00-76.00  sec  0.00 Bytes  0.00 KBytes/sec    0   9.90 KBytes       
[  4]  76.00-77.00  sec  71.2 MBytes  73022 KBytes/sec  2630    373 KBytes       
[  4]  77.00-78.00  sec  27.5 MBytes  28154 KBytes/sec  1755   1.41 KBytes       
[  4]  78.00-79.00  sec  23.8 MBytes  24327 KBytes/sec  124    158 KBytes       
[  4]  79.00-80.00  sec  13.8 MBytes  14082 KBytes/sec   49    202 KBytes       
[  4]  80.00-81.00  sec  3.75 MBytes  3837 KBytes/sec   24   2.83 KBytes       
[  4]  81.00-82.00  sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4]  82.00-83.00  sec  0.00 Bytes  0.00 KBytes/sec    1   2.83 KBytes       
[  4]  83.00-84.00  sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4]  84.00-85.00  sec  0.00 Bytes  0.00 KBytes/sec    4   2.83 KBytes       
[  4]  85.00-86.00  sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4]  86.00-87.00  sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4]  87.00-88.00  sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4]  88.00-89.00  sec  0.00 Bytes  0.00 KBytes/sec    4   2.83 KBytes       
[  4]  89.00-90.00  sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4]  90.00-91.00  sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4]  91.00-92.00  sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4]  92.00-93.00  sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4]  93.00-94.00  sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4]  94.00-95.00  sec  3.75 MBytes  3843 KBytes/sec   55   2.83 KBytes       
[  4]  95.00-96.00  sec  0.00 Bytes  0.00 KBytes/sec   15   2.83 KBytes       
[  4]  96.00-97.00  sec  0.00 Bytes  0.00 KBytes/sec   12   2.83 KBytes       
[  4]  97.00-98.00  sec  0.00 Bytes  0.00 KBytes/sec    4   2.83 KBytes       
[  4]  98.00-99.00  sec  1.25 MBytes  1281 KBytes/sec   10   39.6 KBytes       
[  4]  99.00-100.00 sec  2.50 MBytes  2559 KBytes/sec    3   1.41 KBytes       
[  4] 100.00-101.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 101.00-102.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 102.00-103.00 sec  23.8 MBytes  24338 KBytes/sec   97    387 KBytes       
[  4] 103.00-104.00 sec  76.2 MBytes  78091 KBytes/sec  496   90.5 KBytes       
[  4] 104.00-105.00 sec  87.5 MBytes  89621 KBytes/sec  425    153 KBytes       
[  4] 105.00-106.00 sec  88.8 MBytes  90874 KBytes/sec  426    307 KBytes       
[  4] 106.00-107.00 sec   104 MBytes  106247 KBytes/sec  634    211 KBytes       
[  4] 107.00-108.00 sec   116 MBytes  119043 KBytes/sec  667    133 KBytes       
[  4] 108.00-109.00 sec  96.2 MBytes  98518 KBytes/sec  804    225 KBytes       
[  4] 109.00-110.00 sec   109 MBytes  111379 KBytes/sec  319    426 KBytes       
[  4] 110.00-111.00 sec  93.8 MBytes  96019 KBytes/sec  1169    263 KBytes       
[  4] 111.00-112.00 sec   115 MBytes  117761 KBytes/sec  238    147 KBytes       
[  4] 112.00-113.00 sec   122 MBytes  125407 KBytes/sec    0    158 KBytes       
[  4] 113.00-114.00 sec   112 MBytes  115217 KBytes/sec    0    188 KBytes       
[  4] 114.00-115.00 sec  91.2 MBytes  93422 KBytes/sec  1576    392 KBytes       
[  4] 115.00-116.00 sec  72.5 MBytes  74211 KBytes/sec  2266    385 KBytes       
[  4] 116.00-117.00 sec  75.0 MBytes  76843 KBytes/sec  2252    464 KBytes       
[  4] 117.00-118.00 sec  75.0 MBytes  76806 KBytes/sec  1612    168 KBytes       
[  4] 118.00-119.00 sec  86.2 MBytes  88308 KBytes/sec  1327    267 KBytes       
[  4] 119.00-120.00 sec  72.5 MBytes  74248 KBytes/sec  1153    205 KBytes       
[  4] 120.00-121.00 sec  83.8 MBytes  85770 KBytes/sec  646    168 KBytes       
[  4] 121.00-122.00 sec  66.2 MBytes  67823 KBytes/sec    0    174 KBytes       
[  4] 122.00-123.00 sec  1.25 MBytes  1280 KBytes/sec    0    174 KBytes       
[  4] 123.00-124.00 sec  1.25 MBytes  1280 KBytes/sec    0    175 KBytes       
[  4] 124.00-125.00 sec  1.25 MBytes  1280 KBytes/sec    0    199 KBytes       
[  4] 125.00-126.00 sec  2.50 MBytes  2560 KBytes/sec    0    536 KBytes       
[  4] 126.00-127.00 sec  3.75 MBytes  3841 KBytes/sec    0    544 KBytes       
[  4] 127.00-128.00 sec  5.00 MBytes  5120 KBytes/sec    0    547 KBytes       
[  4] 128.00-129.00 sec  3.75 MBytes  3838 KBytes/sec    0    547 KBytes       
[  4] 129.00-130.00 sec  5.00 MBytes  5121 KBytes/sec    0    607 KBytes       
[  4] 130.00-131.00 sec  5.00 MBytes  5121 KBytes/sec    0    773 KBytes       
[  4] 131.00-132.00 sec  6.25 MBytes  6400 KBytes/sec    0    970 KBytes       
[  4] 132.00-133.00 sec  8.75 MBytes  8958 KBytes/sec    0   1.18 MBytes       
[  4] 133.00-134.00 sec  10.0 MBytes  10244 KBytes/sec    0   1.46 MBytes       
[  4] 134.00-135.00 sec  11.2 MBytes  11522 KBytes/sec   18   1.42 MBytes       
[  4] 135.00-136.00 sec  8.75 MBytes  8960 KBytes/sec  185   1.06 MBytes       
[  4] 136.00-137.00 sec  8.75 MBytes  8956 KBytes/sec    0   1.07 MBytes       
[  4] 137.00-138.00 sec  8.75 MBytes  8956 KBytes/sec    0   1.08 MBytes       
[  4] 138.00-139.00 sec  8.75 MBytes  8965 KBytes/sec    0   1.08 MBytes       
[  4] 139.00-140.00 sec  7.50 MBytes  7679 KBytes/sec    0   1.10 MBytes       
[  4] 140.00-141.00 sec  8.75 MBytes  8963 KBytes/sec    0   1.13 MBytes       
[  4] 141.00-142.00 sec  0.00 Bytes  0.00 KBytes/sec   35   1.41 KBytes       
[  4] 142.00-143.00 sec  0.00 Bytes  0.00 KBytes/sec    5   2.83 KBytes       
[  4] 143.00-144.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 144.00-145.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 145.00-146.00 sec  51.2 MBytes  52555 KBytes/sec  5888    614 KBytes       
[  4] 146.00-147.00 sec  83.8 MBytes  85767 KBytes/sec  10761    648 KBytes       
[  4] 147.00-148.00 sec  32.5 MBytes  33251 KBytes/sec  895   1.41 KBytes       
[  4] 148.00-149.00 sec  46.2 MBytes  47388 KBytes/sec  446    115 KBytes       
[  4] 149.00-150.00 sec  13.8 MBytes  14076 KBytes/sec   57   1.41 KBytes       
[  4] 150.00-151.00 sec  1.25 MBytes  1280 KBytes/sec   22   2.83 KBytes       
[  4] 151.00-152.00 sec  5.00 MBytes  5123 KBytes/sec   84    225 KBytes       
[  4] 152.00-153.00 sec  13.8 MBytes  14081 KBytes/sec   61    236 KBytes       
[  4] 153.00-154.00 sec  11.2 MBytes  11516 KBytes/sec  112    180 KBytes       
[  4] 154.00-155.00 sec  26.2 MBytes  26890 KBytes/sec   98    151 KBytes       
[  4] 155.00-156.00 sec   121 MBytes  124140 KBytes/sec   89    204 KBytes       
[  4] 156.00-157.00 sec  48.8 MBytes  49892 KBytes/sec   13   1.41 KBytes       
[  4] 157.00-158.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 158.00-159.00 sec  0.00 Bytes  0.00 KBytes/sec   15   2.83 KBytes       
[  4] 159.00-160.00 sec  2.50 MBytes  2563 KBytes/sec   34    140 KBytes       
[  4] 160.00-161.00 sec   100 MBytes  102394 KBytes/sec  192    185 KBytes       
[  4] 161.00-162.00 sec  88.8 MBytes  90887 KBytes/sec  836    187 KBytes       
[  4] 162.00-163.00 sec   118 MBytes  120295 KBytes/sec  553   62.2 KBytes       
[  4] 163.00-164.00 sec  83.8 MBytes  85735 KBytes/sec  5144    460 KBytes       
[  4] 164.00-165.00 sec  86.2 MBytes  88361 KBytes/sec  5990    216 KBytes       
[  4] 165.00-166.00 sec  75.0 MBytes  76800 KBytes/sec  4824    332 KBytes       
[  4] 166.00-167.00 sec  98.8 MBytes  101082 KBytes/sec  480    255 KBytes       
[  4] 167.00-168.00 sec  92.5 MBytes  94742 KBytes/sec  377    239 KBytes       
[  4] 168.00-169.00 sec  80.0 MBytes  81929 KBytes/sec  321    119 KBytes       
[  4] 169.00-170.00 sec  97.5 MBytes  99848 KBytes/sec  693    211 KBytes       
[  4] 170.00-171.00 sec  87.5 MBytes  89572 KBytes/sec  509    249 KBytes       
[  4] 171.00-172.00 sec   100 MBytes  102331 KBytes/sec  121    195 KBytes       
[  4] 172.00-173.00 sec   119 MBytes  121706 KBytes/sec    0    204 KBytes       
[  4] 173.00-174.00 sec   114 MBytes  116473 KBytes/sec    0    211 KBytes       
[  4] 174.00-175.00 sec  81.2 MBytes  83202 KBytes/sec  4357    400 KBytes       
[  4] 175.00-176.00 sec  65.0 MBytes  66515 KBytes/sec  14544    539 KBytes       
[  4] 176.00-177.00 sec  63.8 MBytes  65337 KBytes/sec  14364    307 KBytes       
[  4] 177.00-178.00 sec  60.0 MBytes  61433 KBytes/sec  12380    987 KBytes       
[  4] 178.00-179.00 sec  57.5 MBytes  58863 KBytes/sec  12716    296 KBytes       
[  4] 179.00-180.00 sec  66.2 MBytes  67847 KBytes/sec  14056    255 KBytes       
[  4] 180.00-181.00 sec  67.5 MBytes  69131 KBytes/sec  15148    298 KBytes       
[  4] 181.00-182.00 sec  42.5 MBytes  43517 KBytes/sec  3486    199 KBytes       
[  4] 182.00-183.00 sec  5.00 MBytes  5118 KBytes/sec    0    376 KBytes       
[  4] 183.00-184.00 sec  8.75 MBytes  8961 KBytes/sec    0    551 KBytes       
[  4] 184.00-185.00 sec  15.0 MBytes  15366 KBytes/sec   18   1.15 MBytes       
[  4] 185.00-186.00 sec  21.2 MBytes  21755 KBytes/sec  281    652 KBytes       
[  4] 186.00-187.00 sec  10.0 MBytes  10242 KBytes/sec   97    537 KBytes       
[  4] 187.00-188.00 sec  18.8 MBytes  19192 KBytes/sec    0   1.44 MBytes       
[  4] 188.00-189.00 sec  13.8 MBytes  14079 KBytes/sec  161   2.83 KBytes       
[  4] 189.00-190.00 sec  1.25 MBytes  1280 KBytes/sec   29   58.0 KBytes       
[  4] 190.00-191.00 sec  2.50 MBytes  2561 KBytes/sec    0    151 KBytes       
[  4] 191.00-192.00 sec  5.00 MBytes  5119 KBytes/sec    0    407 KBytes       
[  4] 192.00-193.00 sec  11.2 MBytes  11514 KBytes/sec   60    221 KBytes       
[  4] 193.00-194.00 sec  5.00 MBytes  5121 KBytes/sec    0    221 KBytes       
[  4] 194.00-195.00 sec  3.75 MBytes  3840 KBytes/sec    0    222 KBytes       
[  4] 195.00-196.00 sec  5.00 MBytes  5120 KBytes/sec    0    222 KBytes       
[  4] 196.00-197.00 sec  3.75 MBytes  3841 KBytes/sec    0    233 KBytes       
[  4] 197.00-198.00 sec  5.00 MBytes  5120 KBytes/sec    0    269 KBytes       
[  4] 198.00-199.00 sec  6.25 MBytes  6400 KBytes/sec    0    321 KBytes       
[  4] 199.00-200.00 sec  7.50 MBytes  7677 KBytes/sec    0    396 KBytes       
[  4] 200.00-201.00 sec  8.75 MBytes  8965 KBytes/sec    0    494 KBytes       
[  4] 201.00-202.00 sec  7.50 MBytes  7677 KBytes/sec    0    614 KBytes       
[  4] 202.00-203.00 sec  7.50 MBytes  7682 KBytes/sec  108    727 KBytes       
[  4] 203.00-204.00 sec  8.75 MBytes  8959 KBytes/sec    0    880 KBytes       
[  4] 204.00-205.00 sec  10.0 MBytes  10239 KBytes/sec    0   1010 KBytes       
[  4] 205.00-206.00 sec  12.5 MBytes  12803 KBytes/sec  178   1.08 MBytes       
[  4] 206.00-207.00 sec  13.8 MBytes  14074 KBytes/sec   68   1.27 MBytes       
[  4] 207.00-208.00 sec  11.2 MBytes  11522 KBytes/sec   13    235 KBytes       
[  4] 208.00-209.00 sec  2.50 MBytes  2560 KBytes/sec    0    247 KBytes       
[  4] 209.00-210.00 sec  3.75 MBytes  3840 KBytes/sec    0    255 KBytes       
[  4] 210.00-211.00 sec  2.50 MBytes  2559 KBytes/sec    0    256 KBytes       
[  4] 211.00-212.00 sec  3.75 MBytes  3840 KBytes/sec    0    256 KBytes       
[  4] 212.00-213.00 sec  2.50 MBytes  2560 KBytes/sec    0    276 KBytes       
[  4] 213.00-214.00 sec  3.75 MBytes  3840 KBytes/sec    0    284 KBytes       
[  4] 214.00-215.00 sec  2.50 MBytes  2559 KBytes/sec    0    286 KBytes       
[  4] 215.00-216.00 sec  3.75 MBytes  3841 KBytes/sec    0    304 KBytes       
[  4] 216.00-217.00 sec  3.75 MBytes  3840 KBytes/sec    0    345 KBytes       
[  4] 217.00-218.00 sec  5.00 MBytes  5120 KBytes/sec    0    406 KBytes       
[  4] 218.00-219.00 sec  5.00 MBytes  5121 KBytes/sec    0    486 KBytes       
[  4] 219.00-220.00 sec  6.25 MBytes  6398 KBytes/sec    0    594 KBytes       
[  4] 220.00-221.00 sec  7.50 MBytes  7682 KBytes/sec    0    727 KBytes       
[  4] 221.00-222.00 sec  10.0 MBytes  10239 KBytes/sec  403   25.5 KBytes       
[  4] 222.00-223.00 sec   108 MBytes  110052 KBytes/sec  444    235 KBytes       
[  4] 223.00-224.00 sec  57.5 MBytes  58902 KBytes/sec  357   32.5 KBytes       
[  4] 224.00-225.00 sec  90.0 MBytes  92168 KBytes/sec    0   60.8 KBytes       
[  4] 225.00-226.00 sec   119 MBytes  121591 KBytes/sec    0   84.8 KBytes       
[  4] 226.00-227.00 sec  76.2 MBytes  78072 KBytes/sec  1426    379 KBytes       
[  4] 227.00-228.00 sec  47.5 MBytes  48646 KBytes/sec  2110   2.83 KBytes       
[  4] 228.00-229.00 sec  63.8 MBytes  65270 KBytes/sec  2179    197 KBytes       
[  4] 229.00-230.00 sec   101 MBytes  103661 KBytes/sec  789    247 KBytes       
[  4] 230.00-231.00 sec   120 MBytes  122890 KBytes/sec  701    235 KBytes       
[  4] 231.00-232.00 sec   101 MBytes  103709 KBytes/sec  567   87.7 KBytes       
[  4] 232.00-233.00 sec   110 MBytes  112630 KBytes/sec    0    105 KBytes       
[  4] 233.00-234.00 sec   116 MBytes  119053 KBytes/sec    0    139 KBytes       
[  4] 234.00-235.00 sec   108 MBytes  110054 KBytes/sec    0    164 KBytes       
[  4] 235.00-236.00 sec   108 MBytes  110097 KBytes/sec    0    178 KBytes       
[  4] 236.00-237.00 sec   109 MBytes  111361 KBytes/sec    0    187 KBytes       
[  4] 237.00-238.00 sec   108 MBytes  110084 KBytes/sec    0    195 KBytes       
[  4] 238.00-239.00 sec  93.8 MBytes  95979 KBytes/sec    0    201 KBytes       
[  4] 239.00-240.00 sec   109 MBytes  111375 KBytes/sec    0    209 KBytes       
[  4] 240.00-241.00 sec   101 MBytes  103658 KBytes/sec    0    216 KBytes       
[  4] 241.00-242.00 sec  75.0 MBytes  76812 KBytes/sec    3   2.83 KBytes       
[  4] 242.00-243.00 sec  0.00 Bytes  0.00 KBytes/sec    6   2.83 KBytes       
[  4] 243.00-244.00 sec  0.00 Bytes  0.00 KBytes/sec    8   2.83 KBytes       
[  4] 244.00-245.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 245.00-246.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 246.00-247.00 sec  7.50 MBytes  7685 KBytes/sec   17   2.83 KBytes       
[  4] 247.00-248.00 sec  0.00 Bytes  0.00 KBytes/sec    4   2.83 KBytes       
[  4] 248.00-249.00 sec  0.00 Bytes  0.00 KBytes/sec    4   2.83 KBytes       
[  4] 249.00-250.00 sec  0.00 Bytes  0.00 KBytes/sec    6   2.83 KBytes       
[  4] 250.00-251.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 251.00-252.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 252.00-253.00 sec  0.00 Bytes  0.00 KBytes/sec    4   2.83 KBytes       
[  4] 253.00-254.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 254.00-255.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 255.00-256.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 256.00-257.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 257.00-258.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 258.00-259.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 259.00-260.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 260.00-261.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 261.00-262.00 sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4] 262.00-263.00 sec  0.00 Bytes  0.00 KBytes/sec    3   2.83 KBytes       
[  4] 263.00-264.00 sec  0.00 Bytes  0.00 KBytes/sec   16   5.66 KBytes       
[  4] 264.00-265.00 sec  0.00 Bytes  0.00 KBytes/sec    0   5.66 KBytes       
[  4] 265.00-266.00 sec  0.00 Bytes  0.00 KBytes/sec    0   5.66 KBytes       
[  4] 266.00-267.00 sec  0.00 Bytes  0.00 KBytes/sec    0   5.66 KBytes       
[  4] 267.00-268.00 sec  0.00 Bytes  0.00 KBytes/sec    0   5.66 KBytes       
[  4] 268.00-269.00 sec  0.00 Bytes  0.00 KBytes/sec    0   5.66 KBytes       
[  4] 269.00-270.00 sec  0.00 Bytes  0.00 KBytes/sec    0   5.66 KBytes       
[  4] 270.00-271.00 sec  0.00 Bytes  0.00 KBytes/sec    0   5.66 KBytes       
[  4] 271.00-272.00 sec  0.00 Bytes  0.00 KBytes/sec    0   5.66 KBytes       
[  4] 272.00-273.00 sec  0.00 Bytes  0.00 KBytes/sec    0   5.66 KBytes       
[  4] 273.00-274.00 sec  0.00 Bytes  0.00 KBytes/sec    0   5.66 KBytes       
[  4] 274.00-275.00 sec  0.00 Bytes  0.00 KBytes/sec    0   5.66 KBytes       
[  4] 275.00-276.00 sec  0.00 Bytes  0.00 KBytes/sec    0   5.66 KBytes       
[  4] 276.00-277.00 sec  1.25 MBytes  1281 KBytes/sec    2    365 KBytes       
[  4] 277.00-278.00 sec  3.75 MBytes  3839 KBytes/sec    0    611 KBytes       
[  4] 278.00-279.00 sec  8.75 MBytes  8965 KBytes/sec    0   1022 KBytes       
[  4] 279.00-280.00 sec  12.5 MBytes  12795 KBytes/sec   52    325 KBytes       
[  4] 280.00-281.00 sec  6.25 MBytes  6398 KBytes/sec    5    501 KBytes       
[  4] 281.00-282.00 sec  18.8 MBytes  19218 KBytes/sec  351   38.2 KBytes       
[  4] 282.00-283.00 sec  78.8 MBytes  80581 KBytes/sec  3036    170 KBytes       
[  4] 283.00-284.00 sec  76.2 MBytes  78109 KBytes/sec  3029    420 KBytes       
[  4] 284.00-285.00 sec   118 MBytes  120347 KBytes/sec  616    249 KBytes       
[  4] 285.00-286.00 sec   106 MBytes  108712 KBytes/sec  1252    440 KBytes       
[  4] 286.00-287.00 sec   101 MBytes  103745 KBytes/sec  1508    147 KBytes       
[  4] 287.00-288.00 sec  97.5 MBytes  99841 KBytes/sec  1431    355 KBytes       
[  4] 288.00-289.00 sec  86.2 MBytes  88316 KBytes/sec  1529    177 KBytes       
[  4] 289.00-290.00 sec  67.5 MBytes  69121 KBytes/sec  10001    785 KBytes       
[  4] 290.00-291.00 sec  80.0 MBytes  81905 KBytes/sec  13450    286 KBytes       
[  4] 291.00-292.00 sec  65.0 MBytes  66594 KBytes/sec  10107    307 KBytes       
[  4] 292.00-293.00 sec  61.2 MBytes  62721 KBytes/sec  1933   53.7 KBytes       
[  4] 293.00-294.00 sec  51.2 MBytes  52474 KBytes/sec  1740    243 KBytes       
