Connecting to host 192.168.2.22, port 5201
[  4] local 192.168.1.11 port 56268 connected to 192.168.2.22 port 5201
[  4]  39.00-40.00  sec  5.00 MBytes  5124 KBytes/sec    0    568 KBytes       
[  4]  40.00-41.00  sec  5.00 MBytes  5120 KBytes/sec    0    590 KBytes       
[  4]  41.00-42.00  sec  6.25 MBytes  6398 KBytes/sec    0    601 KBytes       
[  4]  42.00-43.00  sec  57.5 MBytes  58915 KBytes/sec  410    199 KBytes       
[  4]  43.00-44.00  sec   150 MBytes  153587 KBytes/sec  202    246 KBytes       
[  4]  44.00-45.00  sec   110 MBytes  112599 KBytes/sec  150    263 KBytes       
[  4]  45.00-46.00  sec   111 MBytes  113970 KBytes/sec  195    236 KBytes       
[  4]  46.00-47.00  sec   125 MBytes  127991 KBytes/sec  147    202 KBytes       
[  4]  47.00-48.00  sec  86.2 MBytes  88302 KBytes/sec  180    195 KBytes       
[  4]  48.00-49.00  sec   102 MBytes  104985 KBytes/sec   78    272 KBytes       
[  4]  49.00-50.00  sec   136 MBytes  139499 KBytes/sec  235    184 KBytes       
[  4]  50.00-51.00  sec   116 MBytes  118963 KBytes/sec  223    199 KBytes       
[  4]  51.00-52.00  sec   132 MBytes  135773 KBytes/sec  130    277 KBytes       
[  4]  52.00-53.00  sec   112 MBytes  115192 KBytes/sec  145    259 KBytes       
[  4]  53.00-54.00  sec   112 MBytes  115102 KBytes/sec   94    185 KBytes       
[  4]  54.00-55.00  sec   115 MBytes  117865 KBytes/sec  178    202 KBytes       
[  4]  55.00-56.00  sec   131 MBytes  134347 KBytes/sec  163    267 KBytes       
[  4]  56.00-57.00  sec   109 MBytes  111381 KBytes/sec  140    253 KBytes       
[  4]  57.00-58.00  sec   121 MBytes  124147 KBytes/sec  136    253 KBytes       
[  4]  58.00-59.00  sec   122 MBytes  125475 KBytes/sec  200    233 KBytes       
[  4]  59.00-60.00  sec   118 MBytes  120344 KBytes/sec  241    211 KBytes       
[  4]  60.00-61.00  sec   139 MBytes  142024 KBytes/sec  125    230 KBytes       
[  4]  61.00-62.00  sec   145 MBytes  148492 KBytes/sec  255    262 KBytes       
[  4]  62.00-63.00  sec  45.0 MBytes  46078 KBytes/sec  100   1.41 KBytes       
[  4]  63.00-64.00  sec  10.0 MBytes  10240 KBytes/sec   53    307 KBytes       
[  4]  64.00-65.00  sec  17.5 MBytes  17918 KBytes/sec  129    215 KBytes       
[  4]  65.00-66.00  sec  65.0 MBytes  66548 KBytes/sec  158    246 KBytes       
[  4]  66.00-67.00  sec  40.0 MBytes  40988 KBytes/sec  281    195 KBytes       
[  4]  67.00-68.00  sec  13.8 MBytes  14065 KBytes/sec   97   1.41 KBytes       
[  4]  68.00-69.00  sec  18.8 MBytes  19191 KBytes/sec   95    262 KBytes       
[  4]  69.00-70.00  sec  17.5 MBytes  17937 KBytes/sec   96    229 KBytes       
[  4]  70.00-71.00  sec  17.5 MBytes  17926 KBytes/sec  107    215 KBytes       
[  4]  71.00-72.00  sec  25.0 MBytes  25594 KBytes/sec  121    281 KBytes       
[  4]  72.00-73.00  sec  32.5 MBytes  33266 KBytes/sec  205    229 KBytes       
[  4]  73.00-74.00  sec  46.2 MBytes  47345 KBytes/sec  207    246 KBytes       
[  4]  74.00-75.00  sec  27.5 MBytes  28182 KBytes/sec  152    195 KBytes       
[  4]  75.00-76.00  sec  43.8 MBytes  44804 KBytes/sec  179    204 KBytes       
[  4]  76.00-77.00  sec  63.8 MBytes  65299 KBytes/sec  209    188 KBytes       
[  4]  77.00-78.00  sec  22.5 MBytes  23028 KBytes/sec   82    321 KBytes       
[  4]  78.00-79.00  sec  10.0 MBytes  10244 KBytes/sec  112    205 KBytes       
[  4]  79.00-80.00  sec  31.2 MBytes  31998 KBytes/sec  116    242 KBytes       
[  4]  80.00-81.00  sec  26.2 MBytes  26886 KBytes/sec  180    252 KBytes       
[  4]  81.00-82.00  sec  26.2 MBytes  26878 KBytes/sec  125    250 KBytes       
[  4]  82.00-83.00  sec  3.75 MBytes  3834 KBytes/sec    2   1.41 KBytes       
[  4]  83.00-84.00  sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4]  84.00-85.05  sec  0.00 Bytes  0.00 KBytes/sec    0   1.41 KBytes       
[  4]  85.05-86.00  sec  32.5 MBytes  34897 KBytes/sec  164    195 KBytes       
[  4]  86.00-87.00  sec  26.2 MBytes  26892 KBytes/sec  197    189 KBytes       
[  4]  87.00-88.00  sec  13.8 MBytes  14066 KBytes/sec   99   1.41 KBytes       
[  4]  88.00-89.00  sec  21.2 MBytes  21791 KBytes/sec  238    256 KBytes       
[  4]  89.00-90.00  sec  17.5 MBytes  17904 KBytes/sec  161    219 KBytes       
[  4]  90.00-91.00  sec  50.0 MBytes  51253 KBytes/sec  116    253 KBytes       
[  4]  91.00-92.00  sec  20.0 MBytes  20454 KBytes/sec  157    232 KBytes       
[  4]  92.00-93.00  sec  17.5 MBytes  17926 KBytes/sec   92    216 KBytes       
[  4]  93.00-94.00  sec  11.2 MBytes  11513 KBytes/sec   73    252 KBytes       
[  4]  94.00-95.00  sec  23.8 MBytes  24342 KBytes/sec  238   1.41 KBytes       
[  4]  95.00-96.00  sec  25.0 MBytes  25608 KBytes/sec   92    228 KBytes       
[  4]  96.00-97.00  sec  18.8 MBytes  19186 KBytes/sec  109   1.41 KBytes       
[  4]  97.00-98.00  sec  17.5 MBytes  17939 KBytes/sec   82    205 KBytes       
[  4]  98.00-99.04  sec  20.0 MBytes  19629 KBytes/sec  160   1.41 KBytes       
[  4]  99.04-100.00 sec  5.00 MBytes  5347 KBytes/sec    7   1.41 KBytes       
[  4] 100.00-101.00 sec  22.5 MBytes  23044 KBytes/sec   76    236 KBytes       
[  4] 101.00-102.00 sec  23.8 MBytes  24329 KBytes/sec  177    305 KBytes       
[  4] 102.00-103.00 sec  83.8 MBytes  85765 KBytes/sec  142    263 KBytes       
[  4] 103.00-104.00 sec   145 MBytes  148475 KBytes/sec  147    191 KBytes       
[  4] 104.00-105.00 sec  87.5 MBytes  89595 KBytes/sec  189    204 KBytes       
[  4] 105.00-106.00 sec  90.0 MBytes  92202 KBytes/sec  100    250 KBytes       
[  4] 106.00-107.00 sec  96.2 MBytes  98470 KBytes/sec  136    239 KBytes       
[  4] 107.00-108.00 sec   110 MBytes  112738 KBytes/sec  210    187 KBytes       
[  4] 108.00-109.00 sec   118 MBytes  120284 KBytes/sec  218    233 KBytes       
[  4] 109.00-110.00 sec   126 MBytes  129307 KBytes/sec  251    246 KBytes       
[  4] 110.00-111.00 sec   111 MBytes  113893 KBytes/sec  169    178 KBytes       
[  4] 111.00-112.00 sec   112 MBytes  115245 KBytes/sec  109    256 KBytes       
[  4] 112.00-113.00 sec   105 MBytes  107513 KBytes/sec  110    253 KBytes       
[  4] 113.00-114.00 sec   112 MBytes  115175 KBytes/sec  182    252 KBytes       
[  4] 114.00-115.00 sec  96.2 MBytes  98539 KBytes/sec  205    195 KBytes       
[  4] 115.00-116.00 sec   114 MBytes  116533 KBytes/sec  110    267 KBytes       
[  4] 116.00-117.00 sec   109 MBytes  111315 KBytes/sec  155    184 KBytes       
[  4] 117.00-118.00 sec   120 MBytes  122849 KBytes/sec  174    204 KBytes       
[  4] 118.00-119.00 sec   136 MBytes  139563 KBytes/sec  273    229 KBytes       
[  4] 119.00-120.00 sec   119 MBytes  121640 KBytes/sec  158    238 KBytes       
[  4] 120.00-121.00 sec   105 MBytes  107474 KBytes/sec  125    228 KBytes       
[  4] 121.00-122.00 sec   120 MBytes  122852 KBytes/sec   94    222 KBytes       
[  4] 122.00-123.00 sec  30.0 MBytes  30707 KBytes/sec    1    243 KBytes       
[  4] 123.00-124.00 sec  2.50 MBytes  2560 KBytes/sec    0    246 KBytes       
[  4] 124.00-125.00 sec  2.50 MBytes  2562 KBytes/sec    0    252 KBytes       
[  4] 125.00-126.00 sec  1.25 MBytes  1280 KBytes/sec    0    257 KBytes       
[  4] 126.00-127.00 sec  2.50 MBytes  2560 KBytes/sec    0    263 KBytes       
[  4] 127.00-128.00 sec  1.25 MBytes  1279 KBytes/sec    0    269 KBytes       
[  4] 128.00-129.00 sec  2.50 MBytes  2560 KBytes/sec    0    276 KBytes       
[  4] 129.00-130.00 sec  2.50 MBytes  2561 KBytes/sec    0    281 KBytes       
[  4] 130.00-131.00 sec  2.50 MBytes  2559 KBytes/sec    0    287 KBytes       
[  4] 131.00-132.00 sec  1.25 MBytes  1279 KBytes/sec    0    315 KBytes       
[  4] 132.00-133.00 sec  2.50 MBytes  2562 KBytes/sec    0    380 KBytes       
[  4] 133.00-134.00 sec  3.75 MBytes  3837 KBytes/sec    0    464 KBytes       
[  4] 134.00-135.00 sec  3.75 MBytes  3842 KBytes/sec    0    574 KBytes       
[  4] 135.00-136.00 sec  5.00 MBytes  5120 KBytes/sec    0    714 KBytes       
[  4] 136.00-137.00 sec  6.25 MBytes  6403 KBytes/sec    0    884 KBytes       
[  4] 137.00-138.00 sec  7.50 MBytes  7677 KBytes/sec    0   1.06 MBytes       
[  4] 138.00-139.00 sec  6.25 MBytes  6400 KBytes/sec  182    834 KBytes       
[  4] 139.00-140.00 sec  6.25 MBytes  6398 KBytes/sec    0    935 KBytes       
[  4] 140.00-141.00 sec  7.50 MBytes  7676 KBytes/sec    0   1008 KBytes       
[  4] 141.00-142.00 sec  7.50 MBytes  7686 KBytes/sec    0   1.04 MBytes       
[  4] 142.00-143.00 sec  22.5 MBytes  22997 KBytes/sec  845   1.41 KBytes       
[  4] 143.00-144.00 sec  36.2 MBytes  37204 KBytes/sec  182    253 KBytes       
[  4] 144.00-145.00 sec  17.5 MBytes  17913 KBytes/sec  158    228 KBytes       
[  4] 145.00-146.00 sec  45.0 MBytes  46109 KBytes/sec  235    274 KBytes       
[  4] 146.00-147.06 sec  47.5 MBytes  46071 KBytes/sec   59   1.41 KBytes       
[  4] 147.06-148.00 sec  42.5 MBytes  46039 KBytes/sec  176    252 KBytes       
[  4] 148.00-149.00 sec  28.8 MBytes  29437 KBytes/sec  162    182 KBytes       
[  4] 149.00-150.00 sec  23.8 MBytes  24341 KBytes/sec  117    188 KBytes       
[  4] 150.00-151.00 sec  23.8 MBytes  24313 KBytes/sec  106    191 KBytes       
[  4] 151.00-152.00 sec  32.5 MBytes  33298 KBytes/sec  247    233 KBytes       
[  4] 152.00-153.00 sec  27.5 MBytes  28144 KBytes/sec  103   1.41 KBytes       
[  4] 153.00-154.00 sec  50.0 MBytes  51212 KBytes/sec  139    233 KBytes       
[  4] 154.00-155.00 sec  11.2 MBytes  11522 KBytes/sec   87    233 KBytes       
[  4] 155.00-156.00 sec  46.2 MBytes  47372 KBytes/sec  166    252 KBytes       
[  4] 156.00-157.00 sec  46.2 MBytes  47331 KBytes/sec  150    239 KBytes       
[  4] 157.00-158.00 sec  20.0 MBytes  20478 KBytes/sec   58    189 KBytes       
[  4] 158.00-159.02 sec  50.0 MBytes  50436 KBytes/sec  216    249 KBytes       
[  4] 159.02-160.00 sec  33.8 MBytes  35087 KBytes/sec   89    191 KBytes       
[  4] 160.00-161.00 sec  21.2 MBytes  21751 KBytes/sec   51    188 KBytes       
[  4] 161.00-162.00 sec  75.0 MBytes  76873 KBytes/sec  282    187 KBytes       
[  4] 162.00-163.00 sec  63.8 MBytes  65287 KBytes/sec  151    240 KBytes       
[  4] 163.00-164.00 sec   109 MBytes  111277 KBytes/sec  188    252 KBytes       
[  4] 164.00-165.00 sec   118 MBytes  120343 KBytes/sec  207    197 KBytes       
[  4] 165.00-166.00 sec   120 MBytes  122966 KBytes/sec  159    215 KBytes       
[  4] 166.00-167.00 sec   104 MBytes  106147 KBytes/sec  113    259 KBytes       
[  4] 167.00-168.00 sec   129 MBytes  131943 KBytes/sec  129    260 KBytes       
[  4] 168.00-169.00 sec  91.2 MBytes  93368 KBytes/sec  111    249 KBytes       
[  4] 169.00-170.00 sec   112 MBytes  115235 KBytes/sec  185    242 KBytes       
[  4] 170.00-171.00 sec   114 MBytes  116457 KBytes/sec  164    247 KBytes       
[  4] 171.00-172.00 sec   126 MBytes  129267 KBytes/sec  259    229 KBytes       
[  4] 172.00-173.00 sec   125 MBytes  128042 KBytes/sec  171    230 KBytes       
[  4] 173.00-174.00 sec   135 MBytes  138212 KBytes/sec  191    250 KBytes       
[  4] 174.00-175.00 sec   110 MBytes  112716 KBytes/sec  150    250 KBytes       
[  4] 175.00-176.00 sec   109 MBytes  111374 KBytes/sec  125    249 KBytes       
[  4] 176.00-177.00 sec   135 MBytes  138232 KBytes/sec  164    232 KBytes       
[  4] 177.00-178.00 sec   106 MBytes  108759 KBytes/sec   72    230 KBytes       
[  4] 178.00-179.00 sec   119 MBytes  121610 KBytes/sec  173    198 KBytes       
[  4] 179.00-180.00 sec   124 MBytes  126705 KBytes/sec  210    214 KBytes       
[  4] 180.00-181.00 sec   135 MBytes  138290 KBytes/sec  246    246 KBytes       
[  4] 181.00-182.00 sec   138 MBytes  140750 KBytes/sec  263    223 KBytes       
[  4] 182.00-183.00 sec  40.0 MBytes  40915 KBytes/sec   57    199 KBytes       
[  4] 183.00-184.00 sec  5.00 MBytes  5123 KBytes/sec    0    230 KBytes       
[  4] 184.00-185.00 sec  3.75 MBytes  3838 KBytes/sec    0    247 KBytes       
[  4] 185.00-186.00 sec  5.00 MBytes  5120 KBytes/sec    0    256 KBytes       
[  4] 186.00-187.00 sec  6.25 MBytes  6407 KBytes/sec    0    257 KBytes       
[  4] 187.00-188.00 sec  5.00 MBytes  5117 KBytes/sec    0    264 KBytes       
[  4] 188.00-189.00 sec  5.00 MBytes  5118 KBytes/sec    0    279 KBytes       
[  4] 189.00-190.00 sec  6.25 MBytes  6405 KBytes/sec    0    294 KBytes       
[  4] 190.00-191.00 sec  6.25 MBytes  6398 KBytes/sec    0    310 KBytes       
[  4] 191.00-192.00 sec  6.25 MBytes  6403 KBytes/sec    0    325 KBytes       
[  4] 192.00-193.00 sec  6.25 MBytes  6400 KBytes/sec    0    342 KBytes       
[  4] 193.00-194.00 sec  5.00 MBytes  5119 KBytes/sec    1    397 KBytes       
[  4] 194.00-195.00 sec  11.2 MBytes  11509 KBytes/sec   23    594 KBytes       
[  4] 195.00-196.00 sec  7.50 MBytes  7684 KBytes/sec  144    455 KBytes       
[  4] 196.00-197.00 sec  8.75 MBytes  8964 KBytes/sec    0    485 KBytes       
[  4] 197.00-198.00 sec  10.0 MBytes  10237 KBytes/sec    0    502 KBytes       
[  4] 198.00-199.00 sec  10.0 MBytes  10247 KBytes/sec    0    510 KBytes       
[  4] 199.00-200.00 sec  10.0 MBytes  10242 KBytes/sec    0    512 KBytes       
[  4] 200.00-201.00 sec  8.75 MBytes  8958 KBytes/sec    0    512 KBytes       
[  4] 201.00-202.00 sec  10.0 MBytes  10240 KBytes/sec    0    522 KBytes       
[  4] 202.00-203.00 sec  5.00 MBytes  5115 KBytes/sec   26    308 KBytes       
[  4] 203.00-204.00 sec  5.00 MBytes  5122 KBytes/sec    0    465 KBytes       
[  4] 204.00-205.00 sec  6.25 MBytes  6404 KBytes/sec    0    515 KBytes       
[  4] 205.00-206.00 sec  6.25 MBytes  6399 KBytes/sec    0    546 KBytes       
[  4] 206.00-207.00 sec  6.25 MBytes  6399 KBytes/sec    0    566 KBytes       
[  4] 207.00-208.00 sec  6.25 MBytes  6394 KBytes/sec    0    574 KBytes       
[  4] 208.00-209.00 sec  7.50 MBytes  7683 KBytes/sec    0    577 KBytes       
[  4] 209.00-210.00 sec  6.25 MBytes  6402 KBytes/sec    0    577 KBytes       
[  4] 210.00-211.00 sec  6.25 MBytes  6398 KBytes/sec    0    577 KBytes       
[  4] 211.00-212.00 sec  7.50 MBytes  7683 KBytes/sec    0    583 KBytes       
[  4] 212.00-213.00 sec  6.25 MBytes  6396 KBytes/sec    0    595 KBytes       
[  4] 213.00-214.00 sec  7.50 MBytes  7685 KBytes/sec    0    618 KBytes       
[  4] 214.00-215.00 sec  7.50 MBytes  7677 KBytes/sec    0    655 KBytes       
[  4] 215.00-216.00 sec  7.50 MBytes  7684 KBytes/sec    0    710 KBytes       
[  4] 216.00-217.00 sec  8.75 MBytes  8958 KBytes/sec    0    786 KBytes       
[  4] 217.00-218.00 sec  10.0 MBytes  10244 KBytes/sec    0    885 KBytes       
[  4] 218.00-219.00 sec  11.2 MBytes  11518 KBytes/sec    0   1012 KBytes       
[  4] 219.00-220.00 sec  11.2 MBytes  11521 KBytes/sec   45    812 KBytes       
[  4] 220.00-221.00 sec  10.0 MBytes  10243 KBytes/sec    0    911 KBytes       
[  4] 221.00-222.00 sec  11.2 MBytes  11507 KBytes/sec    0    988 KBytes       
[  4] 222.00-223.00 sec  47.5 MBytes  48687 KBytes/sec  639    274 KBytes       
[  4] 223.00-224.00 sec   111 MBytes  113932 KBytes/sec  215    199 KBytes       
[  4] 224.00-225.00 sec   110 MBytes  112637 KBytes/sec   74    242 KBytes       
[  4] 225.00-226.00 sec   119 MBytes  121610 KBytes/sec  161    291 KBytes       
[  4] 226.00-227.00 sec   122 MBytes  125338 KBytes/sec  234    184 KBytes       
[  4] 227.00-228.00 sec   115 MBytes  117854 KBytes/sec  138    188 KBytes       
[  4] 228.00-229.00 sec   119 MBytes  121586 KBytes/sec  130    263 KBytes       
[  4] 229.00-230.00 sec   110 MBytes  112630 KBytes/sec  216    235 KBytes       
[  4] 230.00-231.00 sec   111 MBytes  113841 KBytes/sec  137    249 KBytes       
[  4] 231.00-232.00 sec  95.0 MBytes  97340 KBytes/sec   75    240 KBytes       
[  4] 232.00-233.00 sec   105 MBytes  107510 KBytes/sec  132    240 KBytes       
[  4] 233.00-234.00 sec   138 MBytes  140812 KBytes/sec  221    226 KBytes       
[  4] 234.00-235.00 sec   118 MBytes  120349 KBytes/sec  193    246 KBytes       
[  4] 235.00-236.00 sec   114 MBytes  116462 KBytes/sec  121    249 KBytes       
[  4] 236.00-237.00 sec   116 MBytes  119014 KBytes/sec  139    252 KBytes       
[  4] 237.00-238.00 sec   109 MBytes  111303 KBytes/sec  194    243 KBytes       
[  4] 238.00-239.00 sec   142 MBytes  145958 KBytes/sec  177    277 KBytes       
[  4] 239.00-240.00 sec   125 MBytes  128074 KBytes/sec  209    253 KBytes       
[  4] 240.00-241.00 sec   124 MBytes  126733 KBytes/sec  213    279 KBytes       
[  4] 241.00-242.00 sec   122 MBytes  125417 KBytes/sec  111    247 KBytes       
[  4] 242.00-243.00 sec  65.0 MBytes  66548 KBytes/sec  211    194 KBytes       
[  4] 243.00-244.00 sec  18.8 MBytes  19189 KBytes/sec   73    240 KBytes       
[  4] 244.00-245.00 sec  41.2 MBytes  42274 KBytes/sec  122    204 KBytes       
[  4] 245.00-246.00 sec  17.5 MBytes  17913 KBytes/sec  109   1.41 KBytes       
[  4] 246.00-247.00 sec  36.2 MBytes  37108 KBytes/sec  213    202 KBytes       
[  4] 247.00-248.00 sec  38.8 MBytes  39711 KBytes/sec  136    257 KBytes       
[  4] 248.00-249.00 sec  35.0 MBytes  35828 KBytes/sec  185    274 KBytes       
[  4] 249.00-250.00 sec  0.00 Bytes  0.00 KBytes/sec    2   1.41 KBytes       
[  4] 250.00-251.00 sec  11.2 MBytes  11521 KBytes/sec   37    211 KBytes       
[  4] 251.00-252.00 sec  6.25 MBytes  6397 KBytes/sec   63    221 KBytes       
[  4] 252.00-253.00 sec  32.5 MBytes  33227 KBytes/sec  267    189 KBytes       
[  4] 253.00-254.00 sec  32.5 MBytes  33354 KBytes/sec  161    197 KBytes       
[  4] 254.00-255.00 sec  27.5 MBytes  28146 KBytes/sec  292    236 KBytes       
[  4] 255.00-256.00 sec  38.8 MBytes  39678 KBytes/sec  161    260 KBytes       
[  4] 256.00-257.00 sec  40.0 MBytes  40963 KBytes/sec  157    239 KBytes       
[  4] 257.00-258.00 sec  0.00 Bytes  0.00 KBytes/sec    2   1.41 KBytes       
[  4] 258.00-259.00 sec  17.5 MBytes  17926 KBytes/sec   61    221 KBytes       
[  4] 259.00-260.00 sec  30.0 MBytes  30761 KBytes/sec  163    187 KBytes       
[  4] 260.00-261.00 sec  28.8 MBytes  29404 KBytes/sec  128    218 KBytes       
[  4] 261.00-262.00 sec  37.5 MBytes  38423 KBytes/sec  187    212 KBytes       
[  4] 262.00-263.00 sec  11.2 MBytes  11524 KBytes/sec   47    335 KBytes       
[  4] 263.00-264.00 sec  5.00 MBytes  5118 KBytes/sec    0    551 KBytes       
[  4] 264.00-265.00 sec  5.00 MBytes  5117 KBytes/sec   78    529 KBytes       
[  4] 265.00-266.00 sec  7.50 MBytes  7681 KBytes/sec    0    665 KBytes       
[  4] 266.00-267.00 sec  7.50 MBytes  7687 KBytes/sec    0    731 KBytes       
[  4] 267.00-268.00 sec  7.50 MBytes  7673 KBytes/sec    0    776 KBytes       
[  4] 268.00-269.00 sec  5.00 MBytes  5122 KBytes/sec  176    402 KBytes       
[  4] 269.00-270.00 sec  5.00 MBytes  5123 KBytes/sec    0    436 KBytes       
[  4] 270.00-271.00 sec  3.75 MBytes  3839 KBytes/sec    0    457 KBytes       
[  4] 271.00-272.00 sec  5.00 MBytes  5116 KBytes/sec    0    468 KBytes       
[  4] 272.00-273.00 sec  5.00 MBytes  5121 KBytes/sec    0    471 KBytes       
[  4] 273.00-274.00 sec  5.00 MBytes  5121 KBytes/sec    0    471 KBytes       
[  4] 274.00-275.00 sec  5.00 MBytes  5120 KBytes/sec    0    471 KBytes       
[  4] 275.00-276.00 sec  3.75 MBytes  3842 KBytes/sec    0    475 KBytes       
[  4] 276.00-277.00 sec  5.00 MBytes  5119 KBytes/sec    0    486 KBytes       
[  4] 277.00-278.00 sec  5.00 MBytes  5116 KBytes/sec    0    506 KBytes       
[  4] 278.00-279.00 sec  6.25 MBytes  6402 KBytes/sec    0    543 KBytes       
[  4] 279.00-280.00 sec  6.25 MBytes  6400 KBytes/sec    0    594 KBytes       
[  4] 280.00-281.00 sec  6.25 MBytes  6401 KBytes/sec    0    666 KBytes       
[  4] 281.00-282.00 sec  6.25 MBytes  6400 KBytes/sec    0    761 KBytes       
[  4] 282.00-283.00 sec  42.5 MBytes  43534 KBytes/sec  778    270 KBytes       
[  4] 283.00-284.00 sec   135 MBytes  138243 KBytes/sec  225    182 KBytes       
[  4] 284.00-285.00 sec   130 MBytes  133122 KBytes/sec  140    238 KBytes       
[  4] 285.00-286.00 sec   100 MBytes  102347 KBytes/sec  192    230 KBytes       
[  4] 286.00-287.00 sec   129 MBytes  131934 KBytes/sec  139    185 KBytes       
[  4] 287.00-288.00 sec   118 MBytes  120284 KBytes/sec  139    187 KBytes       
[  4] 288.00-289.00 sec   106 MBytes  108697 KBytes/sec  119    201 KBytes       
[  4] 289.00-290.00 sec  93.8 MBytes  96088 KBytes/sec  102    230 KBytes       
[  4] 290.00-291.00 sec   128 MBytes  130587 KBytes/sec  133    156 KBytes       
[  4] 291.00-292.00 sec   102 MBytes  104868 KBytes/sec  118    252 KBytes       
[  4] 292.00-293.00 sec   111 MBytes  114030 KBytes/sec  189    214 KBytes       
[  4] 293.00-294.00 sec   119 MBytes  121593 KBytes/sec  154    189 KBytes       
[  4] 294.00-295.00 sec   114 MBytes  116430 KBytes/sec  104    252 KBytes       
[  4] 295.00-296.00 sec   140 MBytes  143386 KBytes/sec  166    242 KBytes       
[  4] 296.00-297.00 sec   121 MBytes  124145 KBytes/sec  173    245 KBytes       
[  4] 297.00-298.00 sec   114 MBytes  116466 KBytes/sec  181    256 KBytes       
[  4] 298.00-299.00 sec   120 MBytes  122958 KBytes/sec  134    230 KBytes       
[  4] 299.00-300.00 sec   115 MBytes  117714 KBytes/sec   91    194 KBytes       
[  4] 300.00-301.00 sec   110 MBytes  112681 KBytes/sec  119    223 KBytes       
[  4] 301.00-302.00 sec   126 MBytes  129253 KBytes/sec  164    255 KBytes       
[  4] 302.00-303.00 sec  55.0 MBytes  56307 KBytes/sec  142    223 KBytes       
[  4] 303.00-304.00 sec  3.75 MBytes  3836 KBytes/sec    0    239 KBytes       
